activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,dcpp_init_year,version,time_range,path,opendap_url,project,simulation_id,grid_id,frequency,time_reduction,long_name,units,realm,level_type,time_min,time_max,format,uri
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,185801-185812,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_185801-185812.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_185801-185812.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,185801,185812,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_185801-185812.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,185901-185912,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_185901-185912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_185901-185912.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,185901,185912,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_185901-185912.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,186001-186012,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186001-186012.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186001-186012.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186001,186012,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186001-186012.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,186101-186112,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186101-186112.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186101-186112.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186101,186112,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186101-186112.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,186201-186212,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186201-186212.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186201-186212.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186201,186212,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186201-186212.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,186301-186312,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186301-186312.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186301-186312.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186301,186312,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186301-186312.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,186401-186412,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186401-186412.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186401-186412.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186401,186412,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186401-186412.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,186501-186512,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186501-186512.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186501-186512.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186501,186512,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186501-186512.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,186601-186612,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186601-186612.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186601-186612.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186601,186612,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186601-186612.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,186701-186712,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186701-186712.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186701-186712.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186701,186712,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186701-186712.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,186801-186812,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186801-186812.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186801-186812.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186801,186812,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186801-186812.nc
CMIP,AWI,AWI-CM-1-1-MR,abrupt-4xCO2,r1i1p1f1,Amon,tas,gn,,v20191015,186901-186912,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186901-186912.nc,http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186901-186912.nc,CMIP6,r1i1p1f1,No entry,mon, mean,Near-Surface Air Temperature,K,atmos,,186901,186912,netcdf,/work/ik1017/CMIP6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20191015/tas_Amon_AWI-CM-1-1-MR_abrupt-4xCO2_r1i1p1f1_gn_186901-186912.nc
